ID,Treść,Autor,Data
1657525614818082817,THEY DESERVED SO MUCH BETTER @JokerOutBand #Eurovison #Slovenia #Eurovision2023 https://t.co/Ve7rszGXjB,svevsek,2023-05-13 23:17:56+00:00
1657525575253213186,"@KyivIndependent Slava Ukraini

Your party🇺🇦, our house🇬🇧

#Eurovison",JamesEYFS,2023-05-13 23:17:47+00:00
1657525557880299521,Congratulations to Loreen for making history ❤️ #Eurovison #EUROVISION2023,pashasoares,2023-05-13 23:17:42+00:00
1657525546119577600,"#Sweden might have won #Eurovison, but the real winners here are #Liverpool we've shown the country and Europe what us scousers already know.",Liam09094,2023-05-13 23:17:40+00:00
1657525537483390976,Get rid of the jury #Eurovison #finland,IAmFrox,2023-05-13 23:17:38+00:00
1657525536543895554,"This should be the UK's entry next year for #Eurovison

https://t.co/0cb8bmeF3I",LeefroMilch,2023-05-13 23:17:37+00:00
1657525488313683968,"Fuck the juries 

#Eurovison",jonobolton,2023-05-13 23:17:26+00:00
1657525455761620992,UK back to form after last year's blip. #Eurovison,Frigbo,2023-05-13 23:17:18+00:00
1657525451680624641,"You won, Sweden. Enjoy the money, I hope it makes you happy. Dear lord, what a sad little life, Sweden. You ruined my night completely so you could have the money and I hope now you can spend it on lessons in grace and decorum. #Eurovison",greenpillstocks,2023-05-13 23:17:17+00:00
1657525434093903873,"Am I the only one who hears this as a 2023 version of @ABBA 's ""The Winner Takes It All"" particularly the melody and backing of the opening sequence? #Eurovison #EUROVISION2023 #EUROVISION #eurowizja2023  #Sweden #Loreen  https://t.co/BABCKwXqEg",PaulaRyanMusic,2023-05-13 23:17:13+00:00
1657525419690668032,Graham Norton and Hannah Waddington's on-stage chemistry #Eurovison https://t.co/psdKdrWeHJ,kitty_kelliher,2023-05-13 23:17:10+00:00
1657525413021712384,Things I love most about #Eurovison : TRADITIONS - Last place for Germany and having a blast with @wolkenfuehlen. Can't imagine it without you. https://t.co/iWa9bzDhDY,Jess_No_10,2023-05-13 23:17:08+00:00
1657525406663073792,Bit too convenient for me that a Swedish win will coincide with the 50th anniversary of ABBA winning... just saying #Eurovison #eurovision2023,myrmstrng,2023-05-13 23:17:06+00:00
1657525379622477829,"FINLAND GOT ROBBED BY THE JURY.
Actually unreal. 💔

@Käärrijä you are the real winner 💜💜💜🔥🔥🔥🔥
#Eurovison #EurovisionRTVE #Eurivision2023 #kaeaerijae #käärijä",xLunaeris,2023-05-13 23:17:00+00:00
1657525328086958080,All I'll say about #Eurovison is it's real funny how Sweden won so now hosting during the 50th anniversary of ABBA's win...,ForensicBec,2023-05-13 23:16:48+00:00
1657525301075738624,What's the point of the jury vote? How is it fair? #Eurovison,Phil_P88,2023-05-13 23:16:41+00:00
1657525275394015233,Just got last few min of #Eurovison ..thought she was talking about UN😁,prentoulis,2023-05-13 23:16:35+00:00
1657525266506235907,"I'm mad AND disappointed!
#Eurovison",noolivesthnx,2023-05-13 23:16:33+00:00
1657525265356996609,FUCK THE JURY!!!! CONGRATS TO SWEDEN FOR BUYING THAT UNFAIR WIN! YOUR GONNA GET THAT ABBA ANNIVERSARY 🤬🤬🤬🤬🤬🙄🙄🙄🙄🙄 #Eurovison,wonderlandjusti,2023-05-13 23:16:33+00:00
1657525247107555329,Finland was robbed. #Eurovison,BigFlaccidPrawn,2023-05-13 23:16:28+00:00
1657525234700890114,"¿Te imaginas que atan cabos viendo los cinco puntos de Blanca Paloma y el tercer puesto de Chanel del año pasado y no vuelven a presentar flamenquito NUNCA MÁS?

#EUROVISION2023
#Eurovision
#EurovisionRTVE
#EurovisionTVE
#Eurovison",CarolinaFerret6,2023-05-13 23:16:25+00:00
1657525231131541504,"Me da pena Blanca Paloma.

Blanca se habrá quedado al ver los 5 puntos del televoto... #Eurovison #EurovisionRTVE #EUROVISION2023",miss_xxx_,2023-05-13 23:16:25+00:00
1657525208696201217,"before winning            after winning
#ESC2023 #Eurovison https://t.co/KaN1hJQqfw",DawoodLina1,2023-05-13 23:16:19+00:00
1657525207790153729,"Finland is the winner that the people voted for. Cancel the Jury vote before they ruine another country's chance to win.

CHA CHA CHA

#Eurovison #EUROVISION2023 https://t.co/0exZi8ZlCh",Thesunnymango,2023-05-13 23:16:19+00:00
1657525175426899970,"Alors j aime la zarra en tant qu artiste mais là ça fait gamine. Je ne joue pas ma prude mais ça nous fait passer pour ce qu on est : des râleurs et ici des mauvais perdants. 
Copie à revoir. Finalement on merite notre place #Eurovision2023 #Eurovison",MrPaillette,2023-05-13 23:16:11+00:00
1657525156120612864,"Well, that's 4-hrs &amp; 13-mins I'll never get back!
@bbceurovision 
@FTMpodcastfans 
@IainDale 
@Jacqui_Smith1 
#Eurovison",Stephen_Britt,2023-05-13 23:16:07+00:00
1657525155466293250,Ach lasst uns doch einfach Udo Lindenberg für den ESC anfragen #Eurovison,jasminyesz,2023-05-13 23:16:07+00:00
1657525093658918918,That’s a whopping 38p won on #Eurovison,ScottFutile,2023-05-13 23:15:52+00:00
1657525075237564417,Not ashamed of how much I love my queer Hunger Games Olympics aka #Eurovison,GalaxyHalfFull_,2023-05-13 23:15:47+00:00
1657525068484734981,"@jasonwoodmansee I did the same to my cat, after the #Eurovison we just witnessed 🤣",piotrbartkowiak,2023-05-13 23:15:46+00:00
1657524981704671232,"I enjoyed watching #Eurovison tonight. However, when they annouce UK public results, I am discussed by the boos. It is supposed to be a friendly competition and the 'whole' arena boo because they are no happy with the result. I was both horrified and not surprised.",AllyFem93,2023-05-13 23:15:25+00:00
1657524944018833408,Ulan seçimde de böyle kaybedersek yarin dağitirim burayi. Kahrol isveç #Eurovison,genug12,2023-05-13 23:15:16+00:00
1657524938914295811,"No way UK was 2nd worst song, no way Germany was the worst. No idea how dogshit like Belgium and Italy got so high. Portugal song was so bad should have come last 10 times over. Don't get how this Sweden song romped it. Don't get any of it really. #Eurovison",ianmaggs,2023-05-13 23:15:15+00:00
1657524924125179911,"""This is Ukraine's party in our house""

Yeah except you pretty much made it all about your house #Eurovision2023 #Eurovison https://t.co/21mWkkXE2X",iridews,2023-05-13 23:15:11+00:00
1657524902562234368,First proper time I've seen full #Eurovison results including public vote! It's rigged in favour of Sweden nearly all the time in the end! Sweden at Eurovision more corrupt than Mancity owners with financial statements!,cadburysmeaow,2023-05-13 23:15:06+00:00
1657524900310003719,"FUCK ALL YALL SAYING IT WAS RIGGED, LOREN MIGHT BE AN ANNOYING BITCH BUT THE FINLAND SONG SUCKED ASS
#Eurovison",Alex_says_hello,2023-05-13 23:15:06+00:00
1657524884031807490,Et sinon quelqu'un peut me dire depuis quand l'Australie et Israël font partie de l'Europe ? #Eurovision #Eurovision2023 #Eurovison,Thierryp66,2023-05-13 23:15:02+00:00
1657524879116173312,Ich hoffe das es für Deutschland nächstes Jahr besser läuft. #ESC2023 #ESC #Eurovison #Eurovision2023,Moritzbhg,2023-05-13 23:15:01+00:00
1657524872765947906,"Sincere congratulations to Sweden!🇸🇪 You are great. Today, Europe is united like never before. Europe is strong and united.

#Sweden #Eurovision #Eurovison #Europe #Ukraine #UK",pischanskyi2525,2023-05-13 23:14:59+00:00
1657524853665046528,"DANKE PETER URBAN 💓

#ESC2023 #Eurovision2023 #Eurovison",Changedidentity,2023-05-13 23:14:55+00:00
1657524847847546880,o resumo da edição da #Eurovison deste ano é: roubo e HIPOCRISIA,rosinhajusto,2023-05-13 23:14:53+00:00
1657524796379353088,#Eurovison missed @TheGNShow  doing the voiceover...the show felt completely flat,gunnermoore1978,2023-05-13 23:14:41+00:00
1657524768625631234,Tschüss @peterurban_esc. Danke für 25 Jahre #Eurovison. #EUROVISION2023,OliverClaas,2023-05-13 23:14:34+00:00
1657524759314276355,Just me seeing this … #EUROVISION2023 #Eurovison #Sweden #Eurovison https://t.co/78frzrZQDw,DungeonKlmj,2023-05-13 23:14:32+00:00
1657524757074411520,I'm off to bed no more Eurovision talk until I rant on tomorrow morning. #Eurovison,DanLit111,2023-05-13 23:14:32+00:00
1657524738615398400,"AND THE CROWD GOES HOME🔥🔥🔥💢💢👺👺🤬🤬

#Eurovison",Rosaghase,2023-05-13 23:14:27+00:00
1657524731937947648,Tschüss Peter Urban ❤️ #ESC2023 #Eurovision    #Eurovison,Aggi_89,2023-05-13 23:14:26+00:00
1657524720240082946,"Bad luck to Sam Hyde, he came close to winning #Eurovison https://t.co/Vziisi2hmM",soldierpaypig,2023-05-13 23:14:23+00:00
1657524716851036160,"I knew i recognised that duo from somewhere….

#Eurovison 
#modernfamily 
#Eurovision 
#Eurovision2023 https://t.co/CTux4x8F53",EllieM26,2023-05-13 23:14:22+00:00
1657524716817489921,"#eurovisiongr Η Κοζακου με την Τζένη, πολύ καλές στην μετάδοση❤️ Ταίριαξαν ωραία #Eurovison",fwfwkaa,2023-05-13 23:14:22+00:00
1657524674274762752,Most public votes are for Finland. They should win. Eurovision needs to get rid of jury votes #Eurovision #Eurovision2023 #Eurovison https://t.co/qAB5daBhup,ngl_ilostit,2023-05-13 23:14:12+00:00
1657524662497161218,Loreen es justa vencedora y Blanca Paloma no se merecía ese puesto. Nada más que añadir. Buenas noches. #Eurovision2023 #Eurovison,PatriGActriz,2023-05-13 23:14:09+00:00
1657524648177811458,Norwegia nie doceniona od jury totalnie #Eurovison,Marta92649642,2023-05-13 23:14:06+00:00
1657524588463419392,AHHHHHHHHHHHH #Eurovison,_grxxg,2023-05-13 23:13:51+00:00
1657524531123060736,Deutschland erhält nur 18 Punkte. #ESC2023 #Eurovision2023 #Eurovison,Moritzbhg,2023-05-13 23:13:38+00:00
1657524526240915457,ABSOLUTELY WINNNNNNEERRRRRRRRRRRRRRRRRRRRRRRRR #Eurovison 😭😭😭😭😭😭🤧🤧🤧🤧🤧🤧🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,SoBabyBye,2023-05-13 23:13:37+00:00
1657524424294256640,"They say the BBC is a national treasure, but they couldn't even host a popular event like #Eurovison properly.",Nick_Boro1,2023-05-13 23:13:12+00:00
1657524415217778688,i hope finland and belgium get the international careers they deserve. it will be a waste of talent if not #eurovison,MagaliDMathias,2023-05-13 23:13:10+00:00
1657524393445138432,Finland winner of the hearts #Eurovison,anotherJewess,2023-05-13 23:13:05+00:00
1657524351858614272,"#Eurovison 2024 better be hella lit, Sweden 🇸🇪",rebweicht,2023-05-13 23:12:55+00:00
1657524346309554177,Sérieusement faudrait arrêter cette mascarade d'#Eurovison. Donnons l'argent de l'organisation de cette débilité au développement de la voiture électrique 😁 Non je déconne mais arrêtons ce truc qui ne ressemble à rien,Thierryp66,2023-05-13 23:12:54+00:00
1657524344057200641,Congratulations to both of them #Eurovision2023 #Eurovison https://t.co/FHH9AxnEmj,MissAbbieFDS,2023-05-13 23:12:53+00:00
1657524337530884097,"First timer actually tracking #Eurovison - I’m left confused, disappointed, and somehow wanting more. #Eurovision2023",madintangibles,2023-05-13 23:12:52+00:00
1657524329876267008,Cha cha cha will be the Verka Serduchka for this generation...You did fine Finland👍 #Eurovision2023     #Finland #Chachacha #Eurovison #EUROVISION,ClintCooreman,2023-05-13 23:12:50+00:00
1657524322506797056,"Ya se sabe que Eurovision es todo politiqueo, una estafa como bien dices! #Eurovision #Eurovision2023 #Eurovison",midanette,2023-05-13 23:12:48+00:00
1657524242118856706,tenía que ganar finlandia y ya #Eurovison https://t.co/nyG48LghOG,alaznegormsson,2023-05-13 23:12:29+00:00
1657524193452335104,So during my panel session next  week on cybersecurity with with the Embassy of  Finland to Ireland should I mention the #Eurovison  ?? 😂😂,BrianHonan,2023-05-13 23:12:17+00:00
1657524180357726214,Never watched #Eurovison before but Finland were robbed #Eurovision2023,wexash,2023-05-13 23:12:14+00:00
1657524128398581762,"¿De qué os quejais? Jajaja. Un puesto 17 teniendo en cuenta nuestro palmarés de los últimos años no está nada mal. Además, novenos en jurado es un puestazo.

#Eurovision2023 #Eurovison",OtherLawyer_,2023-05-13 23:12:02+00:00
1657524128218247170,Nah bc Germany and Finland were robbed😿 #Eurovision2023 #Eurovison https://t.co/RDDCvWkt55,BigBlak3rs,2023-05-13 23:12:02+00:00
1657524078209646592,@blancapaloma_rb nosotros ya perdimos incluso antes de ir a @eurovision_tve #eurovison2023 #eurovison te dejamos el video explicativo https://t.co/aoBxvgU4BB,unpinguino,2023-05-13 23:11:50+00:00
1657524059016511488,"u don't deserve them🙄
#Eurovison #Eurovision2023 https://t.co/KU5M7eSVPd",seimeihischier,2023-05-13 23:11:45+00:00
1657523942880362498,Justice for Finland 🇫🇮 #Eurovison,DanEv1985,2023-05-13 23:11:17+00:00
1657523937335443456,Está a cantar muito melhor do que há bocado. Sem medo. Ela é rainha mm não sendo a vencedora que queria. #Eurovison,one_dead_star,2023-05-13 23:11:16+00:00
1657523904976494592,"Lo único que queda claro de esta mierda de #Eurovison.
- España debería retirarse y dejar de financiar esto.
- El Benidorm fest ha demostrado ser un total fiasco.
- Invertir el dinero de TODOS en cosas más productivas que dejar en ridículo a España ante Europa cada año.",Dra_Albumina,2023-05-13 23:11:08+00:00
1657523904594804737,Quindi io che ho Loreen come capitana al #FantaEurovision ho sbancato tutto?!? #ESCita #Eurovision2023 #Eurovison #ESC2023,MichelePellone,2023-05-13 23:11:08+00:00
1657523894385868800,Of course #Eurovison finalist our the latest #NATO applicants #scripted https://t.co/418dWPf7bD,yoserosie,2023-05-13 23:11:06+00:00
1657523849007693824,uhmm ko? #Eurovison,NagleViktorija,2023-05-13 23:10:55+00:00
1657523831433572353,"Congratulations Loreen

#Eurovision2023 #Eurovison #EUROVISION #eurowizja2023 #Eurowizja #EURO https://t.co/IWlvGgYLyO",BorderlineBilly,2023-05-13 23:10:51+00:00
1657523809442750466,"Bueno, ya hemos vuelto a aprender, por las malas, la lección de que no se puede ir a Europa con una canción tan ""de aquí"", por asi decirlo #Eurovison",Dekulegend,2023-05-13 23:10:46+00:00
1657523779717742595,"Si la canción de Blanca Paloma la hubiera cantado Rosalia habría tenido más tirón, que si que muy buen el flamenquito pero la canción era lenta y necesitab algo más de ritmo, cosa que Rosalia hizo bien en sus comienzos
#Eurovison #Eurovision2023 #EurovisionRTVE",alvarowtf,2023-05-13 23:10:39+00:00
1657523775255072769,"Der Song ist auch beim zweiten Mal absolut grottig.
#ESC2023 
#Eurovision2023 
#Eurovison",hrolfstanvald,2023-05-13 23:10:37+00:00
1657523770251177990,We got what we deserved #uk #Eurovison #eurovision2023,Michaelh2306,2023-05-13 23:10:36+00:00
1657523725535784962,"Congratulations Sweden🇸🇪🥳
Loreen. A star. An icon. A legend. A queen. A goddess. An idol.  

#Eurovision2023 #Eurovison",your_tea_rex,2023-05-13 23:10:26+00:00
1657523645520961538,"Y yo creyendo en un top 6
Jaja. Patético
#Eurovision2023 #EurovisionRTVE
#Eurovison",Ernest_gcu,2023-05-13 23:10:07+00:00
1657523598091796481,This iconic duo can officially start to defrost 😩👌🏼 #Eurovison https://t.co/JSQpWDk13d,wlwtrashcan,2023-05-13 23:09:55+00:00
1657523548582281217,"@Marc_ram1603 Yes! Oh, you mean #Eurovison ...😥🤪",Rickster_71,2023-05-13 23:09:43+00:00
1657523546833182720,"12 points go to -&gt; PETER URBAN!

Danke für 25 Jahre ESC ❤️

#ESC23 #Eurovison #Eurovision #Eurovision2023 #esc #peterurban",ChriisYo,2023-05-13 23:09:43+00:00
1657523534405545986,"Me sigo riendo con el ""Por culo te la hinco"" #Eurovision2023 #Eurovison",OtherLawyer_,2023-05-13 23:09:40+00:00
1657523454726352897,Come il 2015 la Svezia ruba Eurovision al più votato e acclamato #ilvolo #Eurovison,s3nt1,2023-05-13 23:09:21+00:00
1657523431737286657,Hopefully the Riksdag are preparing legislation to ensure Petra Mede hosts in 2024 🇸🇪 #Eurovison,blueliberal1,2023-05-13 23:09:16+00:00
1657523394361827328,"Estaba tan claro que iba a ganar Suecia.... España el mayor taponazo de la década.
Jaja
#Eurovision2023 #EurovisionRTVE
#Eurovison",Ernest_gcu,2023-05-13 23:09:07+00:00
1657523357980532737,"Excellent outcome. Congratulations, #Sweden 🇸🇪 #EUROVISION   #Eurovision2023  #Eurovison #bbcEurovision2023",Richard_GP,2023-05-13 23:08:58+00:00
1657523356487254016,Abolish the jury. FINNLAND IS THE REAL WINNER!!!!!!!!! #Eurovision2023 #Eurovison https://t.co/oWW1qS1quL,Vetkje2,2023-05-13 23:08:58+00:00
1657523329836675072,"#Eurovision2023 #Eurovison #Nato
Nachdem in den letzten Jahren stets die Ukraine nach oben manipuliert und #Russland mittlerweile ganz ausgeschlossen wurde, durften in diesem Jahr die beiden #Nato Neuerwerbungen #Finnland und #Schweden den Sieg unter sich ausmachen.",MischaStrogow,2023-05-13 23:08:51+00:00
