ID,Content,User,Date,Lang,Place,Hashtags
1310869741213450240,@shinobi602 #CYBERPUNK2077 OF COURSE,richwhiteSW,2020-09-29 09:11:15+00:00,en,,['CYBERPUNK2077']
1310869310865252352,Curated by OFA Lisa Bella Donna | The Mothership https://t.co/yu0RipFXJe #scifiart #cyberpunkstyle #cyberpunk2077 #scifi #retro,ofa_guru,2020-09-29 09:09:33+00:00,en,,"['scifiart', 'cyberpunkstyle', 'cyberpunk2077', 'scifi', 'retro']"
1310869307258142720,Curated by OFA Protector 101 – Fighting Spirit https://t.co/z8n0HTLtBX #futuristic #sciencefiction #cyberpunkart #cyberpunk2077 #neon,ofa_guru,2020-09-29 09:09:32+00:00,en,,"['futuristic', 'sciencefiction', 'cyberpunkart', 'cyberpunk2077', 'neon']"
1310869001803911168,#Cyberpunk2077 #digitalpainting #art https://t.co/4TpDxGAwES,bwatacookie,2020-09-29 09:08:19+00:00,qme,,"['Cyberpunk2077', 'digitalpainting', 'art']"
1310868832550936576,@TTraykJ @daemelar Yeah... been waiting for this show like @Jon_Fury is waiting for Cyberpunk 2077,CentaurEmo,2020-09-29 09:07:39+00:00,en,,
1310868688422174721,Gamescom 2019: Cyberpunk 2077 Cosplay Wettbewerb https://t.co/CX1fsJk71B,XboxDevCom,2020-09-29 09:07:04+00:00,de,,
1310868596311064580,the fact that i pre-ordered Cyberpunk 2077 but can't even run it on my shit computer..... https://t.co/jhd7C9ypBm,kitsukitsukitsu,2020-09-29 09:06:42+00:00,en,,
1310867596510625792,@KateronaTheGood Cyberpunk 2077 for me.,DaddyHoggy,2020-09-29 09:02:44+00:00,en,,
1310867407263674369,@PoweredBy_Azure @misterino88 @astaranx @fabien_soccio Cyberpunk 2077 le patch raytracing pas avant 2021!😭,Darkstorm33,2020-09-29 09:01:59+00:00,ht,,
1310867323235053571,Краси Найт-Сіті на нових скріншотах з Cyberpunk 2077.Реліз відбудеться 19 листопада.________#wegame #wegame6 #wegamekyiv #gamers #gaming #gamesmemes #videomemes #gamengmemes #NightCity #Кiберпанк #Cyberpunk #Cyberpunk2077 https://t.co/J2rqastlJm,wegamekyiv,2020-09-29 09:01:39+00:00,uk,,"['wegame', 'wegame6', 'wegamekyiv', 'gamers', 'gaming', 'gamesmemes', 'videomemes', 'gamengmemes', 'NightCity', 'Кiберпанк', 'Cyberpunk', 'Cyberpunk2077']"
1310866803820843008,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/RsfaGYFGK2 через @changeorgrus",ChopGi,2020-09-29 08:59:35+00:00,und,,
1310866689215651840,"@KraaZzx_ @Visual_Moods I just beg @CDPROJEKTRED that #Cyberpunk2077 launches with the photomode that they have confirmed is in the works. Even better if they provide some kind of filmmaking editor too! I am getting it on PC first, but I hope they give some creative tools for the console users too!",Chy_Visual_Arts,2020-09-29 08:59:08+00:00,en,,['Cyberpunk2077']
1310866229310230528,Demon's Souls remake and Cyberpunk 2077 (not gonna be able to play the first one till I can find a PS5 after all the craziness).,SR33Game,2020-09-29 08:57:18+00:00,en,,
1310865932462567425,https://t.co/AQHF2OEyVh#Cyberpunk2077,umtale_lab,2020-09-29 08:56:07+00:00,qme,,['Cyberpunk2077']
1310865482187235328,"@shinobi602 Horizon Forbidden West and GoW Ragnarok, but those are still a bit far ahead. For this year, it has to be Cyberpunk 2077 😎 https://t.co/RaNejCr5M0",dr_naps,2020-09-29 08:54:20+00:00,en,,
1310865221465112586,"В интернете показали, как изменилась графика Cyberpunk 2077 - https://t.co/OibjoD3YPu https://t.co/xdgGtdpWup",game_zooom,2020-09-29 08:53:18+00:00,ru,,
1310864926899138560,@DaniP10952468 @TheNeonArcadeNA If you are into Cyberpunk 2077 and you would like to know literally everything about it - - - like who was Johnny Silverhand's favorite anime girl or sea creature - - - watch @TheNeonArcadeNA  :3,T0X1KU,2020-09-29 08:52:07+00:00,en,,
1310864779527946240,Hooked. Can't wait! #Cyberpunk2077 https://t.co/uIaDzq94l8,abdlsnfr,2020-09-29 08:51:32+00:00,en,,['Cyberpunk2077']
1310864249057501187,@shinobi602 Cyberpunk 2077 for 2020God of War Ragnarok for 2021,MartLamperouge,2020-09-29 08:49:26+00:00,en,,
1310863794533433344,"@misterino88 @astaranx @fabien_soccio On aura les jeux tiers optimisés qui vont faire le job, hâte de voir Cyberpunk 2077 patché",PoweredBy_Azure,2020-09-29 08:47:37+00:00,fr,,
1310863080105152513,@Displate Hello. 👋 🙂Just dropping by to offer up an idea to add an additional poster to your Cyberpunk 2077 collection for your consideration.It's a variation on the Samurai band name with Johhny Silverhand’s cyberised/mechanical arm. 🦾 👹 🦾 😎 🔫 https://t.co/jdZnG6z77J,BenjiDWJ,2020-09-29 08:44:47+00:00,en,,
1310862705591545856,Games I'm gettingCrash 4Little hopeKingdom hearts MoMYakuza like a dragonCyberpunk 2077Demons soulsAssassins creed valhallaDemons soulsDmc v seAnd thats it for games for this year.No more till 2021,Robert1988UK,2020-09-29 08:43:18+00:00,en,,
1310861669384548352,#Cyberpunk2077 atmosphere https://t.co/ExFL6J0I31,Visual_Moods,2020-09-29 08:39:11+00:00,en,,['Cyberpunk2077']
1310861638304751616,"Seagate Game Drive - CyberPunk 2077 Special Edition (2.5 Zoll &amp; 5 TB) für 139,99 EUR inkl. VSK #DEhttps://t.co/nZ5EjnfG75#schnäppchen #spielekauf",spielekauf,2020-09-29 08:39:03+00:00,de,,"['DE', 'schnäppchen', 'spielekauf']"
1310861397446799361,19th November. More looking forward to #Cyberpunk2077 than the #PS5 release 😂,Ozzymcrcky,2020-09-29 08:38:06+00:00,en,,"['Cyberpunk2077', 'PS5']"
1310860257753731074,"DEAL: Seagate Game Drive Xbox Cyberpunk 2077 Edition mit 5TB für nur 139,99 Euro https://t.co/QwguSiGKjo",3xlgamesnews,2020-09-29 08:33:34+00:00,de,,
1310859113643962368,"I’m all set up for #XboxSeriesX. Might add Watch Dogs Legion, the Medium and Dirt 5 before launch, but might get them further down the road. I just wish #Cyberpunk2077 would have the Series X enhanced patch out by the 18th, but I plan to do 3 playthroughs so maybe by my 2nd?🙏😈 https://t.co/1v2QeNcNpp",EvilFuGuru,2020-09-29 08:29:01+00:00,en,,"['XboxSeriesX', 'Cyberpunk2077']"
1310859035051257862,"Seagate Game Drive Ed. CyberPunk 2077 (5 TB): un disco duro externo especialmente orientado a la Xbox One y Xbox Series, 5 TB de capacidad, portátil, compacto, USB 3.0, está a 152,21 euros en Amazon Alemania, envío incluido (baja de 205 euros). https://t.co/vnmlLlj3Yj https://t.co/H7cEcEpRN8",incognichollos,2020-09-29 08:28:43+00:00,es,,
1310858603226697730,Cyberpunk 2077 için geri sayım başladı!📍📎https://t.co/2eiWBbdr64 https://t.co/03QJnW7cjN,perdigital_,2020-09-29 08:27:00+00:00,tr,,
1310857258000146435,Does #Cyberpunk2077 support multiple saves? So could you have a Nomad save and a Street Kid save at the same time? @CDPROJEKTRED @CyberpunkGame,BenevolentKnig2,2020-09-29 08:21:39+00:00,en,,['Cyberpunk2077']
1310856965829074944,@PierreLany09 Je préfère jouer call of et cyberpunk 2077,LiFEisINJuSTE,2020-09-29 08:20:29+00:00,fr,,
1310856799206154240,Cyberpunk 2077’nin TGS gösterimi ile 2018 yılı sürümüne ait karşılaştırma videosu yayınlandıhttps://t.co/v8lIIXJzb1,donanimhaber,2020-09-29 08:19:50+00:00,tr,,
1310856716758790146,Cant wait to get my new upgrades in the next week or 2! Watch out for the content then will be more videos top quality! And also ill be going back streaming on weekends and maybe nights through the week be ready! #Cyberpunk2077 #HaloInfinite #DeathStranding #AmongUs,itsRealShadow_,2020-09-29 08:19:30+00:00,en,,"['Cyberpunk2077', 'HaloInfinite', 'DeathStranding', 'AmongUs']"
1310856541722021892,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/fCgeXqGpFG via @changeorgrus",AntonyukVasil,2020-09-29 08:18:48+00:00,und,,
1310856069477011456,@DiscoverID1 @AsusFrance @TopAchat #TUFRTX Mon jeu préféré #AssassinsCreedValhalla en attendant #Cyberpunk2077,GachenAxel,2020-09-29 08:16:56+00:00,fr,,"['TUFRTX', 'AssassinsCreedValhalla', 'Cyberpunk2077']"
1310855767038349319,Esa voz cibernética que dice 'Viva España' al final uff cyberpunk 2077 https://t.co/4o4duyJZJz,will_llermo,2020-09-29 08:15:44+00:00,es,,
1310855661786259456,Cyberpunk 2077,idiotlogii,2020-09-29 08:15:18+00:00,in,,
1310855259452039174,#Cyberpunk2077 no brainer,karibuarchitect,2020-09-29 08:13:43+00:00,en,,['Cyberpunk2077']
1310854840042491904,No more buying games. After Cyberpunk 2077 ; u ;,Bansehnator,2020-09-29 08:12:03+00:00,en,,
1310854513797074944,What’s your most anticipated game of 2020? Mine is #Cyberpunk2077,nerdfecta,2020-09-29 08:10:45+00:00,en,,['Cyberpunk2077']
1310854191842299906,@shinobi602 #Cyberpunk2077,nerdfecta,2020-09-29 08:09:28+00:00,qme,,['Cyberpunk2077']
1310852323191721988,@Zaykoza Cyberpunk 2077 ps5 not coming this year,XZCVBNMASDFGH,2020-09-29 08:02:02+00:00,en,,
1310852195034701830,"@pinkladyfoxx Among my options, this would be an alright way to go out. I must live for Cyberpunk 2077 though. I will stay far away from this train wreck",CronoMage,2020-09-29 08:01:32+00:00,en,,
1310851922707058691,Видео: энтузиаст сравнил графику Cyberpunk 2077 на примере одной сцены из… https://t.co/Ni4sXiNBkc #share2steem,DeSad75,2020-09-29 08:00:27+00:00,ru,,['share2steem']
1310851919557132289,Cyberpunk 2077 tiene nueva figura sobre Johnny Silverhand en camino https://t.co/mIgFFONP4w https://t.co/lXxNPALhWD,comunidadxbox,2020-09-29 08:00:26+00:00,es,,
1310851808089309184,51 Days until Cyberpunk 2077 release!,countcyberpunk,2020-09-29 08:00:00+00:00,en,,
1310851281817399296,"@DiscoverID1 @AsusFrance @TopAchat Merci pour le concours #TUFRTX! ce serait génial de gagner ce superbe GPU pour profiter de mon jeu favoris #RedDeadRedemption2 sans concessions et aussi ""peut-être"" de mon futur jeu préféré #Cyberpunk2077 😁",Papymai,2020-09-29 07:57:54+00:00,fr,,"['TUFRTX', 'RedDeadRedemption2', 'Cyberpunk2077']"
1310851014732513280,The super fast loading times on these game that have been tested is exactly why I’m not playing #Cyberpunk2077 until I have a #XboxSeriesX,donnyc99,2020-09-29 07:56:51+00:00,en,,"['Cyberpunk2077', 'XboxSeriesX']"
1310850996109746176,Cyberpunk 2077 New Comparison Video Highlights Visual Improvements In Tokyo Game Show 2020 Footage https://t.co/dQLBNPDdMO,hadadjus,2020-09-29 07:56:46+00:00,en,,
1310850923837652992,Cyberpunk 2077 alın doların 10 tl olma ihtimali var :(,hakikibulut,2020-09-29 07:56:29+00:00,tr,,
1310850690038857728,"@blackninja504 @JayDubcity16 @PostUp_bbb They have to return it, but maybe he‘s using his own external storage, so he won‘t have to download it again. Besides that, I‘ve also used the ne Xbox Beta app to test the new download before buy feature with Cyberpunk 2077😅",Leator,2020-09-29 07:55:33+00:00,en,,
1310850560757608449,Cyberpunk 2077 erscheint ungeschnitten in Deutschland https://t.co/IUfT0qMt10,NexplayDE,2020-09-29 07:55:02+00:00,de,,
1310850364502048768,"This Cyberpunk 2077 Johnny Silverhand ¼ Scale Statue Is Perfection, But It’ll Cost You[from Liana Ruppert @gameinformer]#gameinformer #gamer #games #gaming #videogameshttps://t.co/GFWHcF2c7B",8bitGrrl,2020-09-29 07:54:15+00:00,en,,"['gameinformer', 'gamer', 'games', 'gaming', 'videogames']"
1310850003666165761,"@Kazilingva Ну Call of Duty, Assassin’s Creed и Cyberpunk 2077 ты там не получишь",great_laziness,2020-09-29 07:52:49+00:00,cs,,
1310848998383775749,@shinobi602 Cyberpunk 2077,CrazyDuckPlayz,2020-09-29 07:48:50+00:00,in,,
1310848676734971905,@shinobi602 Cyberpunk 2077,Sirius3DLLC,2020-09-29 07:47:33+00:00,in,,
1310848444957962240,"This Cyberpunk 2077 Johnny Silverhand 1/4 Scale Statue Is Perfection, But It'll Cost You https://t.co/bwfNbcoCaH",Its502geekguy,2020-09-29 07:46:38+00:00,en,,
1310848211075174400,@shinobi602 Cyberpunk 2077 and Everwild.,Astrachu__,2020-09-29 07:45:42+00:00,en,,
1310848206503325696,@shinobi602 Cyberpunk 2077Tied with Demons Souls,JadusVonMetal,2020-09-29 07:45:41+00:00,en,,
1310847933311455232,Drunk snap chatting about PC specs and cyberpunk 2077I’m okay with this reality,TriageNurseMD,2020-09-29 07:44:36+00:00,en,,
1310847127266885632,@shinobi602 In order of release:Star Wars: SquadronsCyberpunk 2077Hitman 3,TheNinjaWhippet,2020-09-29 07:41:24+00:00,en,,
1310846840112402432,@shinobi602 Cyberpunk 2077Botw 2SilksongFFVIIR part 2,EldelbarHax,2020-09-29 07:40:15+00:00,in,,
1310846832155734019,Cyberpunk 2077 hands down.,mtnaz927,2020-09-29 07:40:13+00:00,en,,
1310844232429494272,Picked up the Cyberpunk 2077 art book as well as a Modern Warfare art book and now i want a collection lol,ScatmernJern,2020-09-29 07:29:53+00:00,en,,
1310844092201553920,Видео: энтузиаст сравнил графику Cyberpunk 2077 на примере одной сцены из демонстраций с двухгодичной разницей https://t.co/fCHwbI8Ixs,3D_News,2020-09-29 07:29:20+00:00,ru,,
1310843766077493249,"Curated by OFA GLASS BOTTOM POOL, Sunset Strip House – Los Angeles, California https://t.co/6b0BbvmB80 #future #retro #neon #cyberpunk2077 #cyberpunkreality",ofa_guru,2020-09-29 07:28:02+00:00,en,,"['future', 'retro', 'neon', 'cyberpunk2077', 'cyberpunkreality']"
1310843764445859840,Curated by OFA Residents living permanently in Japan’s cyber-cafés – Lost in Manboo https://t.co/xfn8JgeEha #cyberpunkstyle #cyberpunk2077 #art #conceptart #vaporwaveaesthetic,ofa_guru,2020-09-29 07:28:02+00:00,en,,"['cyberpunkstyle', 'cyberpunk2077', 'art', 'conceptart', 'vaporwaveaesthetic']"
1310843135057043456,@jojonzo Cyberpunk 2077! 😄,SineadCroft1,2020-09-29 07:25:32+00:00,in,,
1310843108100321282,"Inspired by Cyberpunk 2077, [1920 x 1080] https://t.co/Gg4x3mdTsj https://t.co/gvARa1eR5U",rd_wallpapers,2020-09-29 07:25:25+00:00,en,,
1310843050139308033,After weeks of work I made this rainy forsaken corner of Night City on 3D inspired by Cyberpunk 2077. [1920 x 1080] #wallpaper #nature https://t.co/fNngzr6wwF,ghostloops,2020-09-29 07:25:12+00:00,en,,"['wallpaper', 'nature']"
1310842005107470336,Cyberpunk 2077 демонстрирует визуальные улучшения на Tokyo Game Show 2020 https://t.co/evZzt62Zl9,DroopinRu,2020-09-29 07:21:02+00:00,und,,
1310841840061431808,Cyberpunk 2077 - Voodoo Boys Gang Explained In Hindi https://t.co/ywLnz1DoOH via @YouTube,apocalypshh,2020-09-29 07:20:23+00:00,en,,
1310841264561164288,"Inspired by Cyberpunk 2077, [1920 x 1080] https://t.co/Gg4x3mdTsj https://t.co/HKC5gFmnIc",rd_wallpapers,2020-09-29 07:18:06+00:00,en,,
1310841128120442880,На выставке TGS 2020 показали 9 минут геймплея игры Cyberpunk 2077,BettyGo96896686,2020-09-29 07:17:33+00:00,ru,,
1310840190278291456,"Cyberpunk 2077Assassin's Creed: ValhallaDestiny 2: Beyond LightGodfallMarvel’s Spider-Man: Miles MoralesНовый CoDМожет выскажу непопулярное мнение, но для женатого человека, с масштабным бэклогом проектов по работе и личных дел, это чересчур огромное кол-во игр на старте",THEBODYABODYA,2020-09-29 07:13:50+00:00,ru,,
1310840024146022403,"This Cyberpunk 2077 Johnny Silverhand 1/4 Scale Statue Is Perfection, But It’ll Cost You https://t.co/L1k1Uf2WoT",gaming_ideology,2020-09-29 07:13:10+00:00,en,,
1310839860886814720,注文履歴にはまだAmazon限定特典が表記されてなかったけど、SAMURAIステッカーと壁紙普通に嬉しいねにしても予約したの去年の6月か...#Cyberpunk2077 https://t.co/2aZ7LR5oY9,sakunationninth,2020-09-29 07:12:31+00:00,ja,,['Cyberpunk2077']
1310837269448847360,Cyberpunk 2077 : la démo du TGS 2020 comparée à celle du TGS 2018 https://t.co/8SSJIpdPwy,VJV_Hardware,2020-09-29 07:02:13+00:00,fr,,
1310837017173991425,"【DEAL: Seagate Game Drive Xbox Cyberpunk 2077 Edition mit 5TB für nur 139,99 Euro】 __________🎙️ https://t.co/TSNYplB0y8 🎮 #Xbox #XboxOne #InsideXboxDE #TeamXbox #XboxSeriesX #XboxSeriesS #XboxGamePass",InsideXboxDE,2020-09-29 07:01:13+00:00,de,,"['Xbox', 'XboxOne', 'InsideXboxDE', 'TeamXbox', 'XboxSeriesX', 'XboxSeriesS', 'XboxGamePass']"
1310836868595015680,Em que ano se passa o jogo Cyberpunk 2077?,914ThePro,2020-09-29 07:00:38+00:00,pt,,
1310836810310987777,Der COLOGNE CREATIVE AWARD des #ffcgn geht in diesem Jahr an das polnische Games-Studio @CDPROJEKTRED – die Macher hinter bahnbrechenden Spielen wie @cyberpunk2077 und @witchergame #cyberpunk2077 #thewitcher https://t.co/Lwv52VzcBM,FilmFestivalCGN,2020-09-29 07:00:24+00:00,de,,"['ffcgn', 'cyberpunk2077', 'thewitcher']"
1310836528696958982,#WarZone season 6 #C.O.D Cold War Alpha #Cyberpunk 2077  https://t.co/RK1MNtQYny,Pledgekillzone,2020-09-29 06:59:17+00:00,en,,"['WarZone', 'C', 'Cyberpunk']"
1310835536156864518,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/jKg9O5wCC7 за допомогою @changeorgrus",MykhailoKulyk,2020-09-29 06:55:20+00:00,und,,
1310834870533451776,@marktuan Hey Markese! Are you going to be playing cyberpunk 2077 when it comes out in November? #chatwithmark @marktuan,cielove23,2020-09-29 06:52:41+00:00,en,,['chatwithmark']
1310834707198668800,"Curated by OFA Supercars of Dubai 2020 | A Day Of Car Spotting | Brown Ferrari, Aventador SV, McLaren 570S https://t.co/SgCRiErvaB #sciencefiction #conceptart #futuristic #cyberpunk2077 #cyberpunkcity",ofa_guru,2020-09-29 06:52:02+00:00,en,,"['sciencefiction', 'conceptart', 'futuristic', 'cyberpunk2077', 'cyberpunkcity']"
1310831739602980864,Check below to see if your rig can handle CD Projekt Red's Cyberpunk 2077.​ https://t.co/lAsEbpMT6h,AKTAtest,2020-09-29 06:40:15+00:00,en,,
1310831061283332097,I'm in the running to win a copy of Cyberpunk 2077 (PC)!! Thanks to @flobking for running this giveaway!! #flobking #winner https://t.co/mv6yB3VEm1,bir_sen60,2020-09-29 06:37:33+00:00,en,,"['flobking', 'winner']"
1310830875458838528,I'm in the running to win a copy of Cyberpunk 2077 (PC)!! Thanks to @flobking for running this giveaway!! #flobking #winner https://t.co/xbDllbfZt0,NoOneReallyVI,2020-09-29 06:36:49+00:00,en,,"['flobking', 'winner']"
1310830682625708033,I'm in the running to win a copy of Cyberpunk 2077 (PC)!! Thanks to @flobking for running this giveaway!! #flobking #winner https://t.co/58fDoKZUZ9,CihanSerter,2020-09-29 06:36:03+00:00,en,,"['flobking', 'winner']"
1310830232312610816,"@zloygik Cyberpunk 2077, Call of Duty: Black Ops Cold War, Yakuza: Like a Dragon, Assassin’s Creed Valhalla, Medium, Dirt 5, Gears Tactics, Tetris Effect: Connected, Destiny 2: Beyond Light. Изи!",great_laziness,2020-09-29 06:34:16+00:00,en,"Place(id='a76c0cd7d56c4836', fullName='Saint Petersburg, Russia', name='Saint Petersburg', type='city', country='Russia', countryCode='RU')",
1310829962736394240,50 días para el cyberpunk 2077,gimy_neutron,2020-09-29 06:33:11+00:00,es,,
1310829159560679428,Geralt à la sauce Cyberpunk 2077.#FanArtDuJour par Kazaki Drawings (https://t.co/A7sCdIZm1f) https://t.co/XnCfQGVQfX,JVCom,2020-09-29 06:30:00+00:00,ro,,['FanArtDuJour']
1310828766382317569,52 Days. #Cyberpunk2077 https://t.co/lGIilOFwO7,cool_devi09,2020-09-29 06:28:26+00:00,en,,['Cyberpunk2077']
1310826766001491968,"@shinobi602 Cyberpunk 2077, without a doubt.",0xQuez,2020-09-29 06:20:29+00:00,en,,
1310826515974688769,"Cyberpunk 2077 - HUGE INFO! Adult Romance Scenes, Customize Your 'Junk',... https://t.co/CqGKtzLCo7 via @YouTube",Let_Blade,2020-09-29 06:19:30+00:00,en,,
1310826121898766337,"@verypalehipster I still loved the game but I agree with you. Graphics and story were top tier though. honestly, the wonky combat from the Witcher is the only thing that I’m iffy about on Cyberpunk 2077. The melee mechanics looked wonky af.",saintmora93,2020-09-29 06:17:56+00:00,en,,
1310824553472499714,@shinobi602 @CyberpunkGame I'll be 100 years old in 2077; I hope Cyberpunk reflects reality better than Back to the Future II did in 2015; this time I'll get flying cars right?  Nov. can't come fast enough and Cyberpunk 2077 is one of the reasons.,JoelEveretMusic,2020-09-29 06:11:42+00:00,en,,
1310824023010537472,The 2013 teaser for this had me hooked n locked in. Didn't stand a chance.Cyberpunk 2077 Trailer - Archive Bullets (Full) https://t.co/d8i5kkqXm4 via @YouTube @CyberpunkGame #cyberpunk2077 @CDPROJEKTRED #cyberpunk2020 @RTalsorianGames @mikepondsmith_,OuYangFuRanKe,2020-09-29 06:09:35+00:00,en,,"['cyberpunk2077', 'cyberpunk2020']"
1310822274883375105,This teaser Trailer had me on the hype train since 2013.Cyberpunk 2077 Teaser Trailer https://t.co/aI2qN5zMEZ via @YouTube @CyberpunkGame #cyberpunk2077 @CDPROJEKTRED #cyberpunk2020 @RTalsorianGames @mikepondsmith_,TowerTropical,2020-09-29 06:02:38+00:00,en,,"['cyberpunk2077', 'cyberpunk2020']"
1310821902600945681,Cyberpunk 2077: How CD Projekt Red built Night Cityhttps://t.co/wPxkhEOx2s#Cyberpunk2077 #cyberpunk #mmoball https://t.co/zA1y8O5Zux,mmoball,2020-09-29 06:01:10+00:00,en,,"['Cyberpunk2077', 'cyberpunk', 'mmoball']"
1310821717653118976,I am 11 pages deep in Google search and most of the links that come up are still Cyberpunk 2077 related,_skitterpan,2020-09-29 06:00:26+00:00,en,,
1310821350022488065,"Annunciata una costosa statua di Johnny Silverhand tratta da Cyberpunk 2077. Alta 54 cm, il costo per l'acquisto è di 849 e 899 dollari a seconda della versione, le quali variano per la presenza o meno di una chitarra. https://t.co/zIxGYOgIqw",Tech_Gaming_it,2020-09-29 05:58:58+00:00,it,,
1310820230399250432,"Mi mejor amiga me regalo de cumpleaños una camisa del juego que llevo años esperando CYBERPUNK 2077, en serio como no te voy a querer!!!! @melirc30  🥺❤️ @CyberpunkGame  @CDPROJEKTRED https://t.co/wId5ltrtGx",Akainu2890,2020-09-29 05:54:31+00:00,es,,
1310818469152088064,Moots! Other than #obeyme are there other interest you guys we can share? Here's mine#MDZS#Deusex#Cyberpunk2077#BTS #Animation#videogames#HeliosR #Fallout#MassEffect#otome#BL#thearcana #RPG#philippinemythology#Futurism,KwiStarPlus,2020-09-29 05:47:31+00:00,en,,"['obeyme', 'MDZS', 'Deusex', 'Cyberpunk2077', 'BTS', 'Animation', 'videogames', 'HeliosR', 'Fallout', 'MassEffect', 'otome', 'BL', 'thearcana', 'RPG', 'philippinemythology', 'Futurism']"
1310818410029133824,@C_4_D_3 @ShadzMangaOnly Bro Cyberpunk 2077 boutta take over my life for the rest of the year,PussySlayerJose,2020-09-29 05:47:17+00:00,en,,
1310818338889707520,"@DomsPlaying @shinobi602 I voted for cyberpunk 2077, but in my defense I heard nothing about lost planet. Remake or all new story?",The_TP_Protege,2020-09-29 05:47:00+00:00,en,,
1310818285286498304,"This Cyberpunk 2077 Johnny Silverhand 1/4 Scale Statue Is Perfection, But It’ll Cost You https://t.co/5KPca1gExu",electrogeek,2020-09-29 05:46:47+00:00,en,,
1310817998404452356,@RayReynoldsNMS You getting Cyberpunk 2077? I found this awesome side by side comparison of previous footage and new footage. Graphics look so damned updated. I am super impressed. I'm off to bed now but let me know if you wanna see it.,Allenpoe17,2020-09-29 05:45:39+00:00,en,,
1310817612348219392,"If your answer isn't cyberpunk 2077, you're wrong #Cyberpunk2077",The_TP_Protege,2020-09-29 05:44:07+00:00,en,,['Cyberpunk2077']
1310816799970062336,@shinobi602 Cyberpunk 2077,NegusSun619,2020-09-29 05:40:53+00:00,in,,
1310815376524050437,Neues Gameplay-Material zu Cyberpunk 2077 von der TGS https://t.co/mcDIbXmW3i,onemangamingDE,2020-09-29 05:35:14+00:00,de,,
1310815364553605126,@RadiumJR Cyberpunk 2077,xtwentie,2020-09-29 05:35:11+00:00,in,,
1310815172072595461,50 Days to go 😱Pre-order Cyberpunk 2077 from https://t.co/cjXw2ZNdkj and Get an Official Cyberpunk 2077 T-shirt FREE 😍😎#Cyberpunk2077 #Preorder #PC #PS4 #XboxOne #GamesTheShop https://t.co/Ty7Ow0jsIj,GamesTheShop,2020-09-29 05:34:25+00:00,en,,"['Cyberpunk2077', 'Preorder', 'PC', 'PS4', 'XboxOne', 'GamesTheShop']"
1310814961485004801,@NecropoliX2 Cyberpunk 2077Destiny 2Apex LegendsOverwatchWatch Dogs,loogithegoat,2020-09-29 05:33:35+00:00,en,,
1310811773377806338,@CyberpunkGame The reason why this game is in first-person: look at those eyes! #Cyberpunk2077 https://t.co/NfW5S0H0ph,_zeffan,2020-09-29 05:20:55+00:00,en,,['Cyberpunk2077']
1310810512230211584,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/R1FNeHjzlP через @changeorgrus",GrishaMasko,2020-09-29 05:15:54+00:00,und,,
1310809915607449600,@DiscoverID1 @AsusFrance @TopAchat #TUFRTX ze dirai bien cyberpunk 2077 ou call of cold war,MehdiMoumtaz,2020-09-29 05:13:32+00:00,en,,['TUFRTX']
1310809392489680897,@Radeon Cyberpunk 2077,Super_Metal_Bro,2020-09-29 05:11:27+00:00,in,,
1310809261836914688,"Dear @CDPROJEKTRED,Please don't delay #Cyberpunk2077 again.Sincerely,     Planet Earth",Jeff_Delgado,2020-09-29 05:10:56+00:00,en,,['Cyberpunk2077']
1310809016755462145,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/DjixFSfVOA за допомогою @Change",Mykola58744672,2020-09-29 05:09:57+00:00,und,,
1310808580140855298,@CamCFC_ Cyberpunk 2077FIFA 21COD: CWDirt 5AC,ryanator109,2020-09-29 05:08:13+00:00,in,,
1310808544527167488,@shinobi602 CyberPunk 2077 and potentially Mass Effect Remaster if it ever gets REVEALED!!!,DurtBurglar,2020-09-29 05:08:05+00:00,en,,
1310808382694199297,Cyberpunk 2077 hands down. @CDPROJEKTRED,John_Freakman,2020-09-29 05:07:26+00:00,en,,
1310808140326330368,@shinobi602 Cyberpunk 2077,DaniyalZiaAwan,2020-09-29 05:06:28+00:00,in,,
1310807853691809792,"This Cyberpunk 2077 Johnny Silverhand 1/4 Scale Statue Is Perfection, But It’ll Cost You https://t.co/gwehPIIjw3",Techinfinityli1,2020-09-29 05:05:20+00:00,en,,
1310807847140163584,@shinobi602 Cyberpunk 2077AC Valhalla.,tjohnsonabraham,2020-09-29 05:05:19+00:00,in,,
1310806956362403842,@tk_homeboy @WataruBound Cyberpunk 2077,izzimandias,2020-09-29 05:01:46+00:00,in,,
